timestamp,ef_peak,rf_peak,label
08:17:47.517,28.0,28.0,SAFE
08:11:43.545,58.0,62.0,DANGER
08:18:05.258,4.0,27.0,SAFE
08:04:29.979,-11.0,28.0,SAFE
08:06:53.542,69.0,60.0,DANGER
08:06:41.727,64.0,66.0,DANGER
08:00:36.034,10.0,23.0,SAFE
08:17:40.263,69.0,57.0,SAFE
08:00:22.499,64.0,58.0,DANGER
08:02:50.480,13.0,24.0,SAFE
08:18:21.520,10.0,27.0,SAFE
08:14:17.729,41.0,36.0,SAFE
08:00:23.228,22.0,27.0,SAFE
08:03:28.493,35.0,37.0,SAFE
08:20:22.243,12.0,26.0,SAFE
08:05:50.053,62.0,69.0,DANGER
08:16:34.794,62.0,59.0,DANGER
08:09:32.808,61.0,63.0,DANGER
08:06:15.030,16.0,32.0,SAFE
08:09:25.557,13.0,28.0,SAFE
08:06:06.987,8.0,24.0,SAFE
08:16:22.004,,22.0,SAFE
08:13:31.278,62.0,58.0,DANGER
08:04:09.558,9.0,22.0,SAFE
08:03:33.297,64.0,66.0,DANGER
08:16:08.790,10.0,25.0,SAFE
08:04:45.508,8.0,26.0,SAFE
08:09:28.547,32.0,33.0,SAFE
08:18:44.281,9.0,25.0,SAFE
08:04:35.802,67.0,50.0,DANGER
08:00:21.009,9.0,22.0,SAFE
08:09:12.490,14.0,21.0,SAFE
08:17:32.547,10.0,27.0,SAFE
08:19:53.285,64.0,63.0,DANGER
08:14:19.988,10.0,24.0,SAFE
08:06:31.762,10.0,26.0,SAFE
08:06:55.037,31.0,,SAFE
08:06:29.040,28.0,28.0,SAFE
08:19:40.235,24.0,35.0,SAFE
08:15:41.028,21.0,24.0,SAFE
08:14:56.051,66.0,61.0,DANGER
08:07:51.275,66.0,59.0,DANGER
08:13:06.015,14.0,24.0,SAFE
08:07:46.544,3.0,25.0,SAFE
08:19:39.974,4.0,24.0,SAFE
,9.0,22.0,SAFE
08:18:02.511,71.0,56.0,DANGER
08:14:57.043,37.0,30.0,SAFE
08:13:36.780,59.0,63.0,DANGER
08:12:01.015,10.0,20.0,SAFE
08:12:02.484,13.0,25.0,SAFE
08:12:31.789,11.0,22.0,SAFE
08:07:36.509,,58.0,DANGER
08:16:20.745,24.0,35.0,SAFE
08:10:59.999,59.0,62.0,DANGER
08:06:21.264,21.0,31.0,SAFE
08:06:30.539,61.0,63.0,DANGER
08:01:25.767,28.0,33.0,SAFE
08:10:35.514,65.0,67.0,DANGER
08:14:06.264,9.0,25.0,SAFE
08:10:03.008,9.0,25.0,SAFE
08:11:16.782,7.0,26.0,SAFE
08:04:37.538,8.0,23.0,SAFE
08:14:20.532,0.0,30.0,SAFE
08:09:13.281,21.0,24.0,SAFE
08:05:39.734,8.0,25.0,SAFE
08:08:46.750,20.0,30.0,SAFE
08:05:44.492,62.0,58.0,DANGER
08:11:47.054,66.0,60.0,DANGER
08:01:46.011,8.0,23.0,SAFE
08:01:12.995,62.0,61.0,DANGER
08:04:26.271,63.0,61.0,DANGER
08:09:54.289,36.0,49.0,DANGER
08:08:51.775,62.0,64.0,DANGER
08:07:09.232,16.0,27.0,SAFE
08:03:54.244,67.0,65.0,DANGER
08:15:44.733,58.0,60.0,DANGER
08:16:30.981,31.0,27.0,SAFE
,24.0,32.0,SAFE
08:01:03.500,10.0,22.0,SAFE
08:20:30.270,26.0,28.0,SAFE
08:06:10.487,13.0,24.0,SAFE
08:03:56.006,27.0,34.0,SAFE
08:13:15.796,61.0,54.0,DANGER
08:13:36.523,68.0,,SAFE
08:12:06.786,52.0,63.0,DANGER
08:04:02.295,13.0,25.0,SAFE
08:02:04.044,9.0,22.0,SAFE
08:07:37.264,30.0,46.0,SAFE
08:09:04.259,63.0,63.0,DANGER
08:01:24.250,,58.0,DANGER
08:19:35.982,8.0,29.0,SAFE
08:04:47.023,63.0,65.0,DANGER
08:09:20.781,32.0,32.0,SAFE
08:11:23.735,14.0,26.0,SAFE
08:16:32.039,53.0,68.0,DANGER
08:08:57.806,15.0,30.0,SAFE
08:08:22.513,16.0,20.0,SAFE
08:10:22.754,31.0,34.0,SAFE
08:00:52.049,14.0,25.0,SAFE
08:07:32.500,5.0,26.0,SAFE
08:08:18.527,15.0,22.0,SAFE
08:20:03.747,16.0,24.0,SAFE
,8.0,23.0,SAFE
08:11:46.047,14.0,27.0,SAFE
08:12:04.258,9.0,24.0,SAFE
08:09:28.720,26.0,31.0,SAFE
08:01:48.559,33.0,45.0,SAFE
08:18:45.239,63.0,55.0,DANGER
08:11:45.724,59.0,65.0,DANGER
08:15:38.739,,68.0,DANGER
08:10:26.009,59.0,60.0,DANGER
08:13:22.731,67.0,61.0,DANGER
08:19:20.257,58.0,63.0,DANGER
08:17:57.021,12.0,30.0,SAFE
08:14:44.974,50.0,63.0,SAFE
08:13:37.559,63.0,52.0,DANGER
08:08:05.232,10.0,24.0,SAFE
08:07:52.806,6.0,21.0,SAFE
08:14:59.760,15.0,20.0,SAFE
08:05:16.277,63.0,58.0,DANGER
08:18:29.519,9.0,21.0,
08:10:49.233,54.0,59.0,DANGER
08:05:52.487,60.0,63.0,DANGER
08:05:03.521,36.0,33.0,SAFE
08:04:01.487,8.0,24.0,SAFE
08:05:07.479,62.0,63.0,DANGER
08:19:57.783,55.0,61.0,DANGER
08:02:31.296,22.0,31.0,SAFE
08:00:25.976,64.0,72.0,DANGER
08:02:41.273,32.0,47.0,SAFE
08:19:07.551,43.0,39.0,DANGER
08:12:51.982,9.0,21.0,SAFE
08:04:14.726,61.0,55.0,DANGER
08:00:22.720,,26.0,SAFE
08:11:57.494,,22.0,SAFE
08:03:46.989,3.0,22.0,SAFE
08:08:57.551,8.0,20.0,SAFE
08:00:59.498,11.0,25.0,SAFE
08:13:04.970,10.0,25.0,SAFE
08:03:55.500,9.0,25.0,SAFE
08:05:17.519,7.0,21.0,SAFE
08:03:54.533,,41.0,DANGER
08:13:27.242,7.0,25.0,SAFE
08:14:47.807,30.0,33.0,SAFE
08:07:45.512,59.0,62.0,DANGER
08:06:57.304,11.0,30.0,SAFE
08:00:01.274,8.0,23.0,SAFE
08:18:05.742,6.0,29.0,SAFE
overflow,66.0,56.0,DANGER
08:12:33.221,13.0,20.0,SAFE
08:00:04.514,62.0,55.0,DANGER
08:08:12.522,32.0,41.0,SAFE
08:11:17.307,8.0,21.0,DANGER
08:09:18.014,26.0,29.0,SAFE
08:03:22.728,12.0,22.0,SAFE
08:05:25.039,4.0,26.0,SAFE
08:06:56.238,65.0,56.0,DANGER
08:01:05.012,19.0,37.0,SAFE
08:07:31.001,5.0,23.0,SAFE
,57.0,0.0,DANGER
08:17:50.009,27.0,38.0,SAFE
08:10:13.519,10.0,22.0,SAFE
08:07:15.730,68.0,62.0,DANGER
08:06:47.487,28.0,35.0,SAFE
08:07:09.025,11.0,24.0,SAFE
08:02:10.054,68.0,59.0,DANGER
08:16:24.276,,23.0,SAFE
08:14:30.537,10.0,26.0,SAFE
08:06:54.481,9.0,22.0,SAFE
08:14:28.047,4.0,28.0,SAFE
08:10:18.780,31.0,41.0,SAFE
08:16:27.057,67.0,60.0,DANGER
08:16:23.522,14.0,30.0,SAFE
08:15:11.250,5.0,25.0,SAFE
08:03:10.784,41.0,42.0,SAFE
08:19:35.758,57.0,59.0,DANGER
08:18:01.513,11.0,24.0,SAFE
08:18:26.805,9.0,23.0,SAFE
08:04:32.792,9.0,29.0,SAFE
08:15:02.038,59.0,65.0,DANGER
08:04:35.224,12.0,21.0,SAFE
08:18:59.247,10.0,27.0,SAFE
08:03:59.513,58.0,59.0,DANGER
08:02:19.803,10.0,28.0,DANGER
08:06:19.734,24.0,33.0,SAFE
08:04:51.309,60.0,60.0,DANGER
08:10:21.052,9.0,29.0,SAFE
08:01:31.476,11.0,19.0,SAFE
08:16:15.284,7.0,25.0,SAFE
08:08:06.984,14.0,27.0,SAFE
08:17:21.281,28.0,40.0,SAFE
08:06:33.005,11.0,26.0,SAFE
08:03:21.975,63.0,58.0,DANGER
08:13:28.000,57.0,63.0,DANGER
08:16:26.550,27.0,29.0,DANGER
08:00:02.795,10.0,20.0,SAFE
08:08:26.283,7.0,25.0,SAFE
08:00:44.041,24.0,27.0,SAFE
08:10:22.048,67.0,61.0,DANGER
08:16:11.554,28.0,37.0,SAFE
08:10:42.261,7.0,23.0,SAFE
08:14:40.052,23.0,26.0,
08:15:40.003,12.0,20.0,SAFE
08:13:40.487,19.0,30.0,SAFE
08:06:56.011,6.0,27.0,SAFE
08:09:07.737,16.0,28.0,SAFE
08:18:13.492,,26.0,SAFE
08:14:02.473,19.0,33.0,SAFE
08:11:05.043,10.0,21.0,SAFE
99:99:99.999,5.0,,SAFE
08:14:54.532,13.0,22.0,SAFE
08:08:31.556,9.0,25.0,SAFE
08:10:56.028,12.0,26.0,SAFE
08:14:12.485,69.0,66.0,DANGER
08:04:56.263,9.0,23.0,SAFE
08:04:11.505,7.0,22.0,SAFE
08:14:52.241,8.0,29.0,SAFE
25:61:00.000,9.0,30.0,SAFE
08:19:23.992,25.0,27.0,SAFE
08:08:32.308,-1.0,61.0,DANGER
08:16:42.767,4.0,22.0,SAFE
08:01:07.289,66.0,59.0,
08:08:18.276,64.0,59.0,DANGER
08:01:06.293,11.0,20.0,SAFE
08:03:48.503,61.0,61.0,DANGER
99:99:99.999,57.0,62.0,DANGER
08:09:17.786,35.0,40.0,SAFE
08:01:12.553,11.0,23.0,SAFE
08:12:08.057,59.0,55.0,DANGER
08:08:43.304,17.0,22.0,SAFE
08:19:02.786,62.0,59.0,DANGER
08:06:53.045,13.0,28.0,SAFE
08:17:15.286,65.0,52.0,DANGER
08:17:44.301,8.0,25.0,SAFE
08:12:39.801,21.0,41.0,SAFE
08:11:09.299,0.0,31.0,SAFE
08:01:12.014,10.0,27.0,SAFE
08:12:56.804,58.0,56.0,DANGER
08:10:49.778,58.0,63.0,DANGER
08:02:23.790,7.0,18.0,SAFE
08:03:32.535,63.0,62.0,DANGER
08:16:10.749,45.0,26.0,SAFE
08:07:10.482,12.0,21.0,SAFE
08:16:27.258,56.0,59.0,DANGER
08:04:34.978,72.0,42.0,DANGER
08:05:01.806,36.0,36.0,SAFE
08:07:40.750,32.0,29.0,SAFE
08:07:42.023,26.0,36.0,SAFE
08:10:30.976,25.0,27.0,SAFE
08:16:26.773,18.0,32.0,SAFE
08:07:03.503,12.0,25.0,SAFE
08:17:25.298,56.0,59.0,DANGER
08:19:01.263,13.0,31.0,SAFE
08:16:29.980,13.0,28.0,SAFE
08:00:58.300,64.0,63.0,DANGER
08:13:52.999,59.0,58.0,DANGER
08:11:01.748,13.0,24.0,SAFE
08:16:50.222,8.0,27.0,SAFE
08:07:07.790,-38.0,29.0,SAFE
08:00:45.522,64.0,59.0,DANGER
08:06:05.513,62.0,61.0,DANGER
08:00:12.294,30.0,33.0,SAFE
08:15:33.500,27.0,38.0,SAFE
08:19:05.559,35.0,34.0,SAFE
08:00:26.521,65.0,62.0,DANGER
08:01:50.754,33.0,33.0,SAFE
,11.0,22.0,SAFE
08:19:45.502,56.0,64.0,DANGER
08:03:01.502,62.0,,DANGER
08:09:19.489,8.0,27.0,SAFE
08:09:42.556,14.0,24.0,SAFE
08:17:11.231,60.0,57.0,DANGER
08:00:42.289,11.0,23.0,SAFE
08:04:10.258,7.0,24.0,SAFE
08:13:32.991,66.0,60.0,DANGER
08:08:56.987,57.0,61.0,DANGER
08:00:49.253,-26.0,23.0,SAFE
08:19:07.722,61.0,62.0,DANGER
08:15:48.271,6.0,27.0,SAFE
08:02:41.761,62.0,60.0,DANGER
08:12:38.786,,21.0,SAFE
08:17:15.042,18.0,,SAFE
08:15:33.226,9.0,23.0,SAFE
overflow,11.0,26.0,SAFE
08:01:33.251,,22.0,SAFE
08:19:53.554,8.0,18.0,SAFE
08:02:21.552,14.0,,SAFE
08:15:29.994,40.0,48.0,SAFE
08:12:03.767,20.0,22.0,SAFE
08:18:58.984,36.0,33.0,SAFE
08:14:31.232,14.0,27.0,SAFE
08:04:48.768,60.0,66.0,DANGER
08:17:13.744,56.0,64.0,DANGER
08:04:03.267,11.0,24.0,SAFE
08:13:41.808,10.0,28.0,SAFE
08:15:06.755,64.0,66.0,DANGER
08:15:09.485,23.0,34.0,SAFE
08:07:38.791,66.0,63.0,DANGER
08:09:36.982,13.0,16.0,SAFE
08:07:40.005,6.0,23.0,SAFE
08:20:30.729,,25.0,SAFE
08:08:30.995,13.0,23.0,SAFE
08:18:21.257,10.0,25.0,SAFE
08:18:13.008,16.0,22.0,SAFE
08:19:42.982,64.0,57.0,DANGER
08:19:47.525,9.0,28.0,SAFE
08:19:39.553,10.0,24.0,SAFE
08:03:31.026,10.0,24.0,SAFE
08:18:42.258,11.0,24.0,SAFE
08:08:58.725,10.0,19.0,SAFE
08:01:27.260,,24.0,SAFE
08:03:16.030,55.0,59.0,DANGER
08:00:11.753,8.0,20.0,SAFE
08:15:12.767,60.0,62.0,DANGER
08:18:44.518,37.0,42.0,SAFE
08:16:44.540,5.0,20.0,SAFE
08:05:59.783,10.0,24.0,SAFE
08:07:46.262,12.0,22.0,SAFE
08:13:18.751,10.0,27.0,SAFE
08:00:08.307,61.0,64.0,DANGER
08:03:16.720,22.0,27.0,SAFE
08:19:04.263,40.0,0.0,SAFE
08:10:56.752,58.0,57.0,DANGER
08:03:52.777,12.0,19.0,SAFE
08:10:00.982,67.0,59.0,DANGER
08:07:01.297,9.0,21.0,SAFE
08:05:12.011,9.0,24.0,SAFE
08:20:13.807,6.0,27.0,SAFE
08:00:23.050,9.0,,SAFE
08:11:52.783,30.0,31.0,SAFE
08:11:38.235,8.0,16.0,SAFE
08:03:10.990,60.0,57.0,DANGER
08:12:27.027,39.0,38.0,SAFE
08:10:12.030,19.0,29.0,SAFE
08:07:12.031,13.0,23.0,SAFE
08:01:04.249,8.0,27.0,SAFE
08:08:21.278,10.0,20.0,SAFE
08:05:04.731,27.0,26.0,SAFE
08:04:50.262,11.0,30.0,SAFE
08:03:13.035,8.0,26.0,SAFE
08:01:18.034,68.0,,DANGER
08:18:16.517,7.0,26.0,SAFE
08:16:48.005,58.0,61.0,DANGER
08:20:14.756,-17.0,31.0,SAFE
08:12:29.236,24.0,28.0,SAFE
08:17:49.750,9.0,28.0,SAFE
08:04:53.975,64.0,56.0,DANGER
08:16:14.033,7.0,23.0,SAFE
08:05:37.243,64.0,64.0,DANGER
08:15:43.783,63.0,66.0,DANGER
08:12:58.979,9.0,17.0,SAFE
08:14:39.021,11.0,22.0,SAFE
08:09:34.496,28.0,41.0,SAFE
08:11:57.763,20.0,22.0,SAFE
08:01:37.753,63.0,62.0,DANGER
08:06:04.024,59.0,63.0,DANGER
08:04:33.029,,65.0,DANGER
08:13:29.745,9.0,25.0,SAFE
08:08:24.048,,16.0,SAFE
08:11:34.506,30.0,40.0,SAFE
08:18:35.487,6.0,26.0,SAFE
08:18:30.267,12.0,23.0,SAFE
08:15:14.017,62.0,55.0,DANGER
08:10:45.801,8.0,24.0,SAFE
08:13:34.231,30.0,31.0,SAFE
08:05:42.988,14.0,33.0,SAFE
08:03:49.751,61.0,60.0,DANGER
08:17:56.756,61.0,58.0,DANGER
08:10:37.542,13.0,26.0,SAFE
08:02:14.231,65.0,59.0,DANGER
08:05:05.018,68.0,65.0,DANGER
08:17:47.779,7.0,24.0,SAFE
